recordID,url,download_path,decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,dataResourceName,occurrenceStatus,multimedia,vernacularName,genus,species,subspecies,cl22,cl10923,cl1048,cl966,cl21,firstLoadedDate,basisOfRecord,creator,match,search_term,correct_name,provided_name,common_name,state,lga,shape,list_name,cw_state,shape_feature,media_id,mime_type,size_in_bytes,date_uploaded,date_taken,height,width,license,data_resource_uid,occurrence_id
467deefc-1844-43f9-8bd5-53280e272609,https://images.ala.org.au/image/46093716-bc6c-476e-9121-6c231452eaf4/thumbnail,./cache/species_images/46093716-bc6c-476e-9121-6c231452eaf4.jpg,-37.862278,145.062072,2023-11-10T03:31:48.000Z,Nassella trichotoma,https://id.biodiversity.org.au/node/apni/2900389,iNaturalist Australia,PRESENT,Image,Nassella Tussock,Nassella,Nassella trichotoma,NA,Victoria,BOROONDARA CITY,South East Coastal Plain,NA,NA,2023-11-12 23:40:48.836,HUMAN_OBSERVATION,jims_mowing,species,Nassella trichotoma,Nassella trichotoma,Nassella trichotoma,Serrated Tussock,NA,"YARRA RANGES SHIRE, NILLUMBIK SHIRE, MANNINGHAM CITY, MAROONDAH CITY, WHITEHORSE CITY, KNOX CITY, MONASH CITY, GLEN EIRA CITY, STONNINGTON CITY, BOROONDARA CITY, BAYSIDE CITY, KINGSTON CITY, GREATER DANDENONG CITY, CASEY CITY, CARDINIA SHIRE, MORNINGTON PENINSULA SHIRE",NA,VIC_DEECA_Weeds,VIC,NA,46093716-bc6c-476e-9121-6c231452eaf4,image/jpeg,1910796,2023-11-13 20:40:12,2023-11-13 20:40:12,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
61652e07-0aa1-4c88-a01d-c6a8bbcefc8b,https://images.ala.org.au/image/f39eb60b-8353-4b52-8953-72fd91ae0632/thumbnail,./cache/species_images/f39eb60b-8353-4b52-8953-72fd91ae0632.jpg,-27.724142,152.35084,2023-11-14T05:59:21.000Z,Harmonia axyridis,ALA_DR18234_363,iNaturalist Australia,PRESENT,Image,Harlequin Ladybird,Harmonia,NA,NA,Queensland,LOCKYER VALLEY REGIONAL,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,mulgowiemagic,scientificName,Harmonia axyridis,Harmonia axyridis,Harmonia axyridis,Harlequin Lady Beetle,AUS,NA,NA,AUS_ACPPO,QLD,NA,f39eb60b-8353-4b52-8953-72fd91ae0632,image/jpeg,47306,2023-11-20 11:39:27,2023-11-20 11:39:27,452,678,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
61652e07-0aa1-4c88-a01d-c6a8bbcefc8b,https://images.ala.org.au/image/f39eb60b-8353-4b52-8953-72fd91ae0632/thumbnail,./cache/species_images/f39eb60b-8353-4b52-8953-72fd91ae0632.jpg,-27.724142,152.35084,2023-11-14T05:59:21.000Z,Harmonia axyridis,ALA_DR18234_363,iNaturalist Australia,PRESENT,Image,Harlequin Ladybird,Harmonia,NA,NA,Queensland,LOCKYER VALLEY REGIONAL,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,mulgowiemagic,scientificName,Harmonia axyridis,Harmonia axyridis,Harmonia axyridis,Harlequin Lady Beetle,AUS,NA,NA,AUS_CEBO,QLD,NA,f39eb60b-8353-4b52-8953-72fd91ae0632,image/jpeg,47306,2023-11-20 11:39:27,2023-11-20 11:39:27,452,678,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
61652e07-0aa1-4c88-a01d-c6a8bbcefc8b,https://images.ala.org.au/image/f39eb60b-8353-4b52-8953-72fd91ae0632/thumbnail,./cache/species_images/f39eb60b-8353-4b52-8953-72fd91ae0632.jpg,-27.724142,152.35084,2023-11-14T05:59:21.000Z,Harmonia axyridis,ALA_DR18234_363,iNaturalist Australia,PRESENT,Image,Harlequin Ladybird,Harmonia,NA,NA,Queensland,LOCKYER VALLEY REGIONAL,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,mulgowiemagic,scientificName,Harmonia axyridis,Harmonia axyridis,Harmonia axyridis,Harlequin Lady Beetle,QLD,NA,NA,QLD_PlantHealth,QLD,NA,f39eb60b-8353-4b52-8953-72fd91ae0632,image/jpeg,47306,2023-11-20 11:39:27,2023-11-20 11:39:27,452,678,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
e1c7d863-c47b-42af-b8f5-391be0467caa,https://images.ala.org.au/image/4122ce56-9f93-40df-80d9-fc150a4865cc/thumbnail,./cache/species_images/4122ce56-9f93-40df-80d9-fc150a4865cc.jpg,-27.49175,153.075732,2023-11-06T05:36:27.000Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,iNaturalist Australia,PRESENT,Image,NA,Solenopsis,Solenopsis invicta,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,jack12312,species,Solenopsis invicta,Solenopsis invicta,Solenopsis invicta,Red Imported Fire Ant,AUS,NA,NA,AUS_ACPPO,QLD,NA,4122ce56-9f93-40df-80d9-fc150a4865cc,image/jpeg,1400248,2023-11-13 18:57:44,2023-11-13 18:57:44,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
e1c7d863-c47b-42af-b8f5-391be0467caa,https://images.ala.org.au/image/4122ce56-9f93-40df-80d9-fc150a4865cc/thumbnail,./cache/species_images/4122ce56-9f93-40df-80d9-fc150a4865cc.jpg,-27.49175,153.075732,2023-11-06T05:36:27.000Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,iNaturalist Australia,PRESENT,Image,NA,Solenopsis,Solenopsis invicta,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,jack12312,species,Solenopsis invicta,Solenopsis invicta,Solenopsis invicta,Red Imported Fire Ant,AUS,NA,NA,AUS_CEBO,QLD,NA,4122ce56-9f93-40df-80d9-fc150a4865cc,image/jpeg,1400248,2023-11-13 18:57:44,2023-11-13 18:57:44,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
e1c7d863-c47b-42af-b8f5-391be0467caa,https://images.ala.org.au/image/4122ce56-9f93-40df-80d9-fc150a4865cc/thumbnail,./cache/species_images/4122ce56-9f93-40df-80d9-fc150a4865cc.jpg,-27.49175,153.075732,2023-11-06T05:36:27.000Z,Solenopsis invicta,https://biodiversity.org.au/afd/taxa/5b3fe1c6-1c2c-4e20-819f-2e6d8fa3d332,iNaturalist Australia,PRESENT,Image,NA,Solenopsis,Solenopsis invicta,NA,Queensland,BRISBANE CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.316,HUMAN_OBSERVATION,jack12312,species,Solenopsis invicta,Solenopsis invicta,Solenopsis invicta,Red Imported Fire Ant,QLD,NA,NA,QLD_PlantHealth,QLD,NA,4122ce56-9f93-40df-80d9-fc150a4865cc,image/jpeg,1400248,2023-11-13 18:57:44,2023-11-13 18:57:44,2048,1536,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
8deb0dfa-5a54-4f65-a03b-1da58899957e,https://images.ala.org.au/image/b989869e-5eef-4aa4-ad7a-10057444ce4c/thumbnail,./cache/species_images/b989869e-5eef-4aa4-ad7a-10057444ce4c.jpg,-27.121372,152.957281,2023-11-11T06:41:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,Auradyme,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,AUS_ACPPO,QLD,NA,b989869e-5eef-4aa4-ad7a-10057444ce4c,image/jpeg,763064,2023-11-13 23:43:44,2023-11-13 23:43:44,1536,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
8deb0dfa-5a54-4f65-a03b-1da58899957e,https://images.ala.org.au/image/b989869e-5eef-4aa4-ad7a-10057444ce4c/thumbnail,./cache/species_images/b989869e-5eef-4aa4-ad7a-10057444ce4c.jpg,-27.121372,152.957281,2023-11-11T06:41:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,Auradyme,species,Pheidole megacephala,Pheidole megacephala,Singapore ant (Pheidole megacephala),African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,b989869e-5eef-4aa4-ad7a-10057444ce4c,image/jpeg,763064,2023-11-13 23:43:44,2023-11-13 23:43:44,1536,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
8deb0dfa-5a54-4f65-a03b-1da58899957e,https://images.ala.org.au/image/b989869e-5eef-4aa4-ad7a-10057444ce4c/thumbnail,./cache/species_images/b989869e-5eef-4aa4-ad7a-10057444ce4c.jpg,-27.121372,152.957281,2023-11-11T06:41:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,Auradyme,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,b989869e-5eef-4aa4-ad7a-10057444ce4c,image/jpeg,763064,2023-11-13 23:43:44,2023-11-13 23:43:44,1536,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
8deb0dfa-5a54-4f65-a03b-1da58899957e,https://images.ala.org.au/image/b989869e-5eef-4aa4-ad7a-10057444ce4c/thumbnail,./cache/species_images/b989869e-5eef-4aa4-ad7a-10057444ce4c.jpg,-27.121372,152.957281,2023-11-11T06:41:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,MORETON BAY REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.439,HUMAN_OBSERVATION,Auradyme,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,QLD,NA,NA,QLD_PlantHealth,QLD,NA,b989869e-5eef-4aa4-ad7a-10057444ce4c,image/jpeg,763064,2023-11-13 23:43:44,2023-11-13 23:43:44,1536,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
3556b603-ada7-4982-9cd0-8014c0ae8c50,https://images.ala.org.au/image/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be/thumbnail,./cache/species_images/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be.jpg,-25.510811,152.697011,2023-11-06T23:21:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Nigel Main,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,AUS_ACPPO,QLD,NA,3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be,image/jpeg,2660109,2023-11-13 14:27:44,2023-11-13 14:27:44,1367,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
3556b603-ada7-4982-9cd0-8014c0ae8c50,https://images.ala.org.au/image/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be/thumbnail,./cache/species_images/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be.jpg,-25.510811,152.697011,2023-11-06T23:21:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Nigel Main,species,Pheidole megacephala,Pheidole megacephala,Singapore ant (Pheidole megacephala),African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be,image/jpeg,2660109,2023-11-13 14:27:44,2023-11-13 14:27:44,1367,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
3556b603-ada7-4982-9cd0-8014c0ae8c50,https://images.ala.org.au/image/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be/thumbnail,./cache/species_images/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be.jpg,-25.510811,152.697011,2023-11-06T23:21:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Nigel Main,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be,image/jpeg,2660109,2023-11-13 14:27:44,2023-11-13 14:27:44,1367,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
3556b603-ada7-4982-9cd0-8014c0ae8c50,https://images.ala.org.au/image/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be/thumbnail,./cache/species_images/3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be.jpg,-25.510811,152.697011,2023-11-06T23:21:00.000Z,Pheidole megacephala,https://biodiversity.org.au/afd/taxa/195e9b1a-84e5-44e3-86bc-5e783b2ba250,iNaturalist Australia,PRESENT,Image,NA,Pheidole,Pheidole megacephala,NA,Queensland,FRASER COAST REGIONAL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Nigel Main,species,Pheidole megacephala,Pheidole megacephala,Pheidole megacephala,African Big-Headed Ant,QLD,NA,NA,QLD_PlantHealth,QLD,NA,3d2cf6a7-1fcb-4e18-98d5-a02b1782e5be,image/jpeg,2660109,2023-11-13 14:27:44,2023-11-13 14:27:44,1367,2048,http://creativecommons.org/licenses/by/4.0/,dr1411,
ad4471eb-dc63-4ec1-9630-d416ca28b669,https://images.ala.org.au/image/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad/thumbnail,./cache/species_images/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad.jpg,-16.830476,145.703365,2023-11-11T10:22:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,cairnsnaturealbum,species,Wasmannia auropunctata,Wasmannia auropunctata,Wasmannia auropunctata,Electric Ant,AUS,NA,NA,AUS_ACPPO,QLD,NA,bde1e3c9-f111-4e3e-9d18-3f4ddea311ad,image/jpeg,717008,2023-11-21 05:28:19,2023-11-21 05:28:19,1400,1400,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
ad4471eb-dc63-4ec1-9630-d416ca28b669,https://images.ala.org.au/image/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad/thumbnail,./cache/species_images/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad.jpg,-16.830476,145.703365,2023-11-11T10:22:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,cairnsnaturealbum,species,Wasmannia auropunctata,Wasmannia auropunctata,Wasmannia auropunctata,Electric Ant,AUS,NA,NA,AUS_CEBO,QLD,NA,bde1e3c9-f111-4e3e-9d18-3f4ddea311ad,image/jpeg,717008,2023-11-21 05:28:19,2023-11-21 05:28:19,1400,1400,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
ad4471eb-dc63-4ec1-9630-d416ca28b669,https://images.ala.org.au/image/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad/thumbnail,./cache/species_images/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad.jpg,-16.830476,145.703365,2023-11-11T10:22:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,cairnsnaturealbum,species,Wasmannia auropunctata,Wasmannia auropunctata,electric ant (Wasmannia auropunctata),Electric Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,bde1e3c9-f111-4e3e-9d18-3f4ddea311ad,image/jpeg,717008,2023-11-21 05:28:19,2023-11-21 05:28:19,1400,1400,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
ad4471eb-dc63-4ec1-9630-d416ca28b669,https://images.ala.org.au/image/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad/thumbnail,./cache/species_images/bde1e3c9-f111-4e3e-9d18-3f4ddea311ad.jpg,-16.830476,145.703365,2023-11-11T10:22:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-19 23:19:28.945,HUMAN_OBSERVATION,cairnsnaturealbum,species,Wasmannia auropunctata,Wasmannia auropunctata,Wasmannia auropunctata,Electric Ant,QLD,NA,NA,QLD_PlantHealth,QLD,NA,bde1e3c9-f111-4e3e-9d18-3f4ddea311ad,image/jpeg,717008,2023-11-21 05:28:19,2023-11-21 05:28:19,1400,1400,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
2f9d222c-3d0e-4101-ad78-059e223fa7ee,https://images.ala.org.au/image/5771f72d-9a0c-4051-babf-b65a704d1d2e/thumbnail,./cache/species_images/5771f72d-9a0c-4051-babf-b65a704d1d2e.jpg,-16.829814,145.703463,2023-11-11T10:15:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Bridgette Gower,species,Wasmannia auropunctata,Wasmannia auropunctata,Wasmannia auropunctata,Electric Ant,AUS,NA,NA,AUS_ACPPO,QLD,NA,5771f72d-9a0c-4051-babf-b65a704d1d2e,image/jpeg,3129800,2023-11-13 14:35:56,2023-11-13 14:35:56,1638,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
2f9d222c-3d0e-4101-ad78-059e223fa7ee,https://images.ala.org.au/image/5771f72d-9a0c-4051-babf-b65a704d1d2e/thumbnail,./cache/species_images/5771f72d-9a0c-4051-babf-b65a704d1d2e.jpg,-16.829814,145.703463,2023-11-11T10:15:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Bridgette Gower,species,Wasmannia auropunctata,Wasmannia auropunctata,Wasmannia auropunctata,Electric Ant,AUS,NA,NA,AUS_CEBO,QLD,NA,5771f72d-9a0c-4051-babf-b65a704d1d2e,image/jpeg,3129800,2023-11-13 14:35:56,2023-11-13 14:35:56,1638,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
2f9d222c-3d0e-4101-ad78-059e223fa7ee,https://images.ala.org.au/image/5771f72d-9a0c-4051-babf-b65a704d1d2e/thumbnail,./cache/species_images/5771f72d-9a0c-4051-babf-b65a704d1d2e.jpg,-16.829814,145.703463,2023-11-11T10:15:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Bridgette Gower,species,Wasmannia auropunctata,Wasmannia auropunctata,electric ant (Wasmannia auropunctata),Electric Ant,AUS,NA,NA,QLD_InvasiveAnts,QLD,NA,5771f72d-9a0c-4051-babf-b65a704d1d2e,image/jpeg,3129800,2023-11-13 14:35:56,2023-11-13 14:35:56,1638,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
2f9d222c-3d0e-4101-ad78-059e223fa7ee,https://images.ala.org.au/image/5771f72d-9a0c-4051-babf-b65a704d1d2e/thumbnail,./cache/species_images/5771f72d-9a0c-4051-babf-b65a704d1d2e.jpg,-16.829814,145.703463,2023-11-11T10:15:00.000Z,Wasmannia auropunctata,https://biodiversity.org.au/afd/taxa/ace03ca1-0083-419a-a8ca-46d3ea806028,iNaturalist Australia,PRESENT,Image,NA,Wasmannia,Wasmannia auropunctata,NA,Queensland,CAIRNS REGIONAL,Wet Tropics,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Bridgette Gower,species,Wasmannia auropunctata,Wasmannia auropunctata,Wasmannia auropunctata,Electric Ant,QLD,NA,NA,QLD_PlantHealth,QLD,NA,5771f72d-9a0c-4051-babf-b65a704d1d2e,image/jpeg,3129800,2023-11-13 14:35:56,2023-11-13 14:35:56,1638,2048,http://creativecommons.org/licenses/by-nc/4.0/,dr1411,
43871163-95a3-4fb4-b54b-0c5117ba30f3,https://images.ala.org.au/image/97a82899-f1ac-460e-a0d0-852b9a9c9f15/thumbnail,./cache/species_images/97a82899-f1ac-460e-a0d0-852b9a9c9f15.jpg,-28.513545,153.526159,2023-11-09T00:38:00.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,Image,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,BYRON SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-12 23:40:48.836,HUMAN_OBSERVATION,Greg Tasney,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,97a82899-f1ac-460e-a0d0-852b9a9c9f15,image/jpeg,1095867,2023-11-13 16:14:34,2023-11-13 16:14:34,1365,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
310bd802-cf5a-4e8b-9855-edcc03c51eb0,https://images.ala.org.au/image/745e526e-ad75-428b-a657-102dffd6dc69/thumbnail,./cache/species_images/745e526e-ad75-428b-a657-102dffd6dc69.jpg,-28.494242,153.534958,2023-11-08T22:41:00.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,Image,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,BYRON SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-19 23:19:27.97,HUMAN_OBSERVATION,Greg Tasney,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,745e526e-ad75-428b-a657-102dffd6dc69,image/jpeg,1213841,2023-11-20 23:16:49,2023-11-20 23:16:49,1365,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
69193658-76c1-49fe-92ce-7943382a8322,https://images.ala.org.au/image/ce35cc94-26ef-44bc-95b2-d5c6031ca255/thumbnail,./cache/species_images/ce35cc94-26ef-44bc-95b2-d5c6031ca255.jpg,-28.477896,153.511256,2023-11-09T03:14:00.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,Image,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,BYRON SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-12 23:40:46.833,HUMAN_OBSERVATION,Greg Tasney,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,ce35cc94-26ef-44bc-95b2-d5c6031ca255,image/jpeg,311002,2023-11-14 01:05:59,2023-11-14 01:05:59,1536,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
56047a73-1a82-46c2-befa-06080a81f60c,https://images.ala.org.au/image/897b66a1-8065-4922-bcf0-af230ad3e610/thumbnail,./cache/species_images/897b66a1-8065-4922-bcf0-af230ad3e610.jpg,-28.47774,153.511771,2023-11-09T03:34:00.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,Image,NA,Austropuccinia,Austropuccinia psidii,NA,New South Wales,BYRON SHIRE COUNCIL,South Eastern Queensland,NA,NA,2023-11-12 23:40:48.836,HUMAN_OBSERVATION,Greg Tasney,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,NSW,NA,897b66a1-8065-4922-bcf0-af230ad3e610,image/jpeg,269796,2023-11-13 23:15:01,2023-11-13 23:15:01,1137,2048,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
5f994683-8c19-4d26-b661-9b887bbe03b9,https://images.ala.org.au/image/138ee03e-0df4-4fc4-839c-21ca1cd9ccb5/thumbnail,./cache/species_images/138ee03e-0df4-4fc4-839c-21ca1cd9ccb5.jpg,-28.186801,153.421591,2023-11-05T23:58:00.000Z,Austropuccinia psidii,NZOR-6-102802,iNaturalist Australia,PRESENT,Image,NA,Austropuccinia,Austropuccinia psidii,NA,Queensland,GOLD COAST CITY,South Eastern Queensland,NA,NA,2023-11-12 23:40:47.237,HUMAN_OBSERVATION,Greg Tasney,species,Austropuccinia psidii,Austropuccinia psidii,Austropuccinia psidii,Myrtle Rust,AUS,NA,NA,AUS_CEBO,QLD,NA,138ee03e-0df4-4fc4-839c-21ca1cd9ccb5,image/jpeg,396161,2023-11-14 01:53:49,2023-11-14 01:53:49,1736,2000,http://creativecommons.org/licenses/by-sa/4.0/,dr1411,
